,country,city,duration,trajectory,departure_time,arrival_time,airport_id,airline,price
17,Brazil,São Paulo,23h 50m,2 stops,19:00,15:50+1,GRU,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€805
18,Brazil,São Paulo,26h ,1 stop,19:15,18:15+1,GRU,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/7.png",€829
19,Brazil,São Paulo,34h 40m,1 stop,11:30,19:10+1,GRU,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/17.png",€630
20,Brazil,Belem,30h 35m,2 stops,08:10,11:45+1,BEL,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€578
21,Brazil,Belem,26h 20m,3 stops,02:35,01:55+1,BEL,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/112.png",€630
22,Brazil,Belem,30h 45m,2 stops,18:15,22:00+1,BEL,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/2777.png",€598
23,Brazil,Belem,30h 45m,2 stops,18:15,22:00+1,BEL,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/2777.png",€598
24,Brazil,Belem,30h 25m,3 stops,08:10,11:35+1,BEL,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€578
25,Brazil,Belem,30h 30m,2 stops,18:30,22:00+1,BEL,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€680
26,Brazil,Belem,30h 30m,2 stops,18:30,22:00+1,BEL,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€680
27,Brazil,Belem,30h 45m,3 stops,18:15,22:00+1,BEL,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/2777.png",€687
28,Brazil,Belem,30h 45m,3 stops,18:15,22:00+1,BEL,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/2777.png",€687
29,Brazil,Belem,30h 45m,3 stops,18:15,22:00+1,BEL,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/2777.png",€687
30,Brazil,Belem,30h 45m,3 stops,18:15,22:00+1,BEL,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/2777.png",€687
31,Brazil,Belem,26h 55m,2 stops,11:30,11:25+1,BEL,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/17.png",€824
