country,city,duration,stops,departure_time,arrival_time,airport_id,airline,price,duration_s_,departure_tod,arrival_tod
Guam,Guam,1 days 02:50:00,2,2024-03-15 15:05:00,2024-03-17 03:55:00,GUM,Fly Emirates,1324.0,96600.0,Afternoon,Night
Guam,Guam,1 days 15:25:00,2,2024-03-15 14:00:00,2024-03-17 15:25:00,GUM,Qatar Airways,1019.0,141900.0,Afternoon,Afternoon
Guam,Guam,1 days 00:45:00,2,2024-03-15 17:10:00,2024-03-17 03:55:00,GUM,Turkish Airlines,1434.0,89100.0,Afternoon,Night
Guam,Guam,1 days 08:25:00,3,2024-03-15 09:30:00,2024-03-17 03:55:00,GUM,Etihad Airways,1205.0,116700.0,Morning,Night
Guam,Guam,1 days 03:05:00,3,2024-03-15 13:25:00,2024-03-17 02:30:00,GUM,Royal Air Maroc,1370.0,97500.0,Afternoon,Night
Guam,Guam,1 days 08:25:00,2,2024-03-15 09:30:00,2024-03-17 03:55:00,GUM,Etihad Airways,1300.0,116700.0,Morning,Night
Guam,Guam,1 days 03:05:00,3,2024-03-15 13:25:00,2024-03-17 02:30:00,GUM,Royal Air Maroc,1416.0,97500.0,Afternoon,Night
Guam,Guam,1 days 08:20:00,3,2024-03-15 08:10:00,2024-03-17 02:30:00,GUM,Air France,1550.0,116400.0,Morning,Night
Guam,Guam,1 days 12:00:00,3,2024-03-15 16:35:00,2024-03-17 14:35:00,GUM,Air France,1480.0,129600.0,Afternoon,Afternoon
Guam,Guam,1 days 08:20:00,3,2024-03-15 08:10:00,2024-03-17 02:30:00,GUM,Air France,1597.0,116400.0,Morning,Night
Guam,Guam,1 days 14:15:00,2,2024-03-15 14:00:00,2024-03-17 14:15:00,GUM,Qatar Airways,1618.0,137700.0,Afternoon,Afternoon
Guam,Guam,1 days 11:25:00,3,2024-03-15 17:10:00,2024-03-17 14:35:00,GUM,Turkish Airlines,1680.0,127500.0,Afternoon,Afternoon
Guam,Guam,1 days 15:30:00,4,2024-03-15 02:25:00,2024-03-17 03:55:00,GUM,Lufthansa,1699.0,142200.0,Night,Night
Guam,Guam,1 days 15:30:00,4,2024-03-15 02:25:00,2024-03-17 03:55:00,GUM,Lufthansa,1708.0,142200.0,Night,Night
Guam,Guam,1 days 08:25:00,3,2024-03-15 09:30:00,2024-03-17 03:55:00,GUM,Etihad Airways,2094.0,116700.0,Morning,Night
Guam,Guam,1 days 11:40:00,3,2024-03-15 17:10:00,2024-03-17 14:50:00,GUM,Turkish Airlines,2157.0,128400.0,Afternoon,Afternoon
Guam,Guam,1 days 11:25:00,3,2024-03-15 17:10:00,2024-03-17 14:35:00,GUM,Turkish Airlines,2648.0,127500.0,Afternoon,Afternoon
Guatemala,Guatemala City,1 days 04:00:00,2,2024-03-15 19:00:00,2024-03-16 17:00:00,GUA,Iberia,538.0,100800.0,Evening,Afternoon
Guatemala,Guatemala City,1 days 06:55:00,2,2024-03-15 16:05:00,2024-03-16 17:00:00,GUA,Royal Air Maroc,572.0,111300.0,Afternoon,Afternoon
Guatemala,Guatemala City,1 days 04:00:00,2,2024-03-15 19:00:00,2024-03-16 17:00:00,GUA,Royal Air Maroc,632.0,100800.0,Evening,Afternoon
Guatemala,Guatemala City,1 days 06:55:00,2,2024-03-15 16:05:00,2024-03-16 17:00:00,GUA,Iberia,599.0,111300.0,Afternoon,Afternoon
Guatemala,Guatemala City,1 days 09:25:00,2,2024-03-15 13:35:00,2024-03-16 17:00:00,GUA,Iberia,563.0,120300.0,Afternoon,Afternoon
Guatemala,Guatemala City,1 days 04:00:00,1,2024-03-15 19:00:00,2024-03-16 17:00:00,GUA,Iberia,774.0,100800.0,Evening,Afternoon
Guatemala,Guatemala City,1 days 06:55:00,1,2024-03-15 16:05:00,2024-03-16 17:00:00,GUA,Iberia,829.0,111300.0,Afternoon,Afternoon
Guatemala,Guatemala City,1 days 18:45:00,3,2024-03-15 19:00:00,2024-03-17 07:45:00,GUA,Iberia,542.0,153900.0,Evening,Morning
Guatemala,Guatemala City,1 days 08:32:00,2,2024-03-15 16:05:00,2024-03-16 18:37:00,GUA,Iberia,836.0,117120.0,Afternoon,Afternoon
Guatemala,Guatemala City,1 days 09:05:00,2,2024-03-15 19:00:00,2024-03-16 22:05:00,GUA,Iberia,829.0,119100.0,Evening,Evening
Guatemala,Guatemala City,1 days 21:40:00,3,2024-03-15 16:05:00,2024-03-17 07:45:00,GUA,Royal Air Maroc,576.0,164400.0,Afternoon,Morning
Guatemala,Guatemala City,1 days 18:45:00,3,2024-03-15 19:00:00,2024-03-17 07:45:00,GUA,Royal Air Maroc,636.0,153900.0,Evening,Morning
Guatemala,Guatemala City,1 days 21:40:00,3,2024-03-15 16:05:00,2024-03-17 07:45:00,GUA,Iberia,603.0,164400.0,Afternoon,Morning
Guatemala,Guatemala City,1 days 05:37:00,2,2024-03-15 19:00:00,2024-03-16 18:37:00,GUA,Iberia,933.0,106620.0,Evening,Afternoon
Guatemala,Guatemala City,2 days 00:10:00,3,2024-03-15 13:35:00,2024-03-17 07:45:00,GUA,Iberia,567.0,173400.0,Afternoon,Morning
Guatemala,Guatemala City,1 days 03:35:00,2,2024-03-15 13:35:00,2024-03-16 11:10:00,GUA,Iberia,993.0,99300.0,Afternoon,Morning
Guatemala,Guatemala City,0 days 19:55:00,2,2024-03-15 08:10:00,2024-03-15 22:05:00,GUA,Air France,1270.0,71700.0,Morning,Evening
Guatemala,Guatemala City,0 days 19:55:00,2,2024-03-15 08:10:00,2024-03-15 22:05:00,GUA,Air France,1291.0,71700.0,Morning,Evening
Guatemala,Guatemala City,0 days 20:50:00,2,2024-03-15 08:10:00,2024-03-15 23:00:00,GUA,Air France,1284.0,75000.0,Morning,Evening
Guatemala,Guatemala City,2 days 02:01:00,2,2024-03-15 19:00:00,2024-03-17 15:01:00,GUA,Iberia,836.0,180060.0,Evening,Afternoon
Guinea,Conakry,0 days 03:00:00,0,2024-03-15 22:20:00,2024-03-16 01:20:00,CKY,Royal Air Maroc,422.0,10800.0,Evening,Night
Guinea,Conakry,0 days 09:20:00,1,2024-03-15 09:25:00,2024-03-15 18:45:00,CKY,Others,351.0,33600.0,Morning,Afternoon
Guinea,Conakry,0 days 11:30:00,1,2024-03-15 22:45:00,2024-03-16 10:15:00,CKY,Royal Air Maroc,630.0,41400.0,Evening,Morning
Guinea,Conakry,0 days 15:30:00,1,2024-03-15 23:45:00,2024-03-16 15:15:00,CKY,Royal Air Maroc,879.0,55800.0,Evening,Afternoon
Guinea,Conakry,0 days 15:15:00,1,2024-03-15 09:55:00,2024-03-16 01:10:00,CKY,Royal Air Maroc,913.0,54900.0,Morning,Night
Guinea,Conakry,0 days 18:10:00,3,2024-03-15 16:05:00,2024-03-16 10:15:00,CKY,Royal Air Maroc,582.0,65400.0,Afternoon,Morning
Guinea,Conakry,0 days 15:15:00,1,2024-03-15 09:55:00,2024-03-16 01:10:00,CKY,Turkish Airlines,970.0,54900.0,Morning,Night
Guinea,Conakry,0 days 22:45:00,2,2024-03-15 11:30:00,2024-03-16 10:15:00,CKY,TAP Air Portugal,468.0,81900.0,Morning,Morning
Guinea,Conakry,0 days 22:15:00,2,2024-03-15 20:30:00,2024-03-16 18:45:00,CKY,Others,523.0,80100.0,Evening,Afternoon
Guinea,Conakry,0 days 20:40:00,3,2024-03-15 13:35:00,2024-03-16 10:15:00,CKY,Royal Air Maroc,589.0,74400.0,Afternoon,Morning
Guinea,Conakry,0 days 16:15:00,2,2024-03-15 23:45:00,2024-03-16 16:00:00,CKY,Royal Air Maroc,1017.0,58500.0,Evening,Afternoon
Guinea,Conakry,0 days 17:15:00,2,2024-03-15 22:45:00,2024-03-16 16:00:00,CKY,Royal Air Maroc,957.0,62100.0,Evening,Afternoon
Guinea,Conakry,0 days 21:55:00,3,2024-03-15 12:20:00,2024-03-16 10:15:00,CKY,Royal Air Maroc,586.0,78900.0,Afternoon,Morning
Guinea,Conakry,0 days 20:40:00,3,2024-03-15 13:35:00,2024-03-16 10:15:00,CKY,Royal Air Maroc,698.0,74400.0,Afternoon,Morning
Guinea,Conakry,0 days 22:35:00,2,2024-03-15 02:35:00,2024-03-16 01:10:00,CKY,Tunisair Express,651.0,81300.0,Night,Night
Guinea,Conakry,0 days 23:15:00,3,2024-03-15 11:00:00,2024-03-16 10:15:00,CKY,Royal Air Maroc,548.0,83700.0,Morning,Morning
Guinea,Conakry,1 days 00:15:00,2,2024-03-15 18:30:00,2024-03-16 18:45:00,CKY,Royal Air Maroc,595.0,87300.0,Afternoon,Afternoon
Guinea,Conakry,0 days 22:35:00,3,2024-03-15 02:35:00,2024-03-16 01:10:00,CKY,Tunisair Express,680.0,81300.0,Night,Night
Guinea,Conakry,0 days 23:30:00,2,2024-03-15 19:15:00,2024-03-16 18:45:00,CKY,Air France,710.0,84600.0,Evening,Afternoon
Guinea,Conakry,0 days 22:35:00,3,2024-03-15 02:35:00,2024-03-16 01:10:00,CKY,Tunisair Express,738.0,81300.0,Night,Night
Guinea-Bissau,Bissau,0 days 05:30:00,0,2024-03-15 22:50:00,2024-03-16 04:20:00,OXB,Royal Air Maroc,554.0,19800.0,Evening,Night
Guinea-Bissau,Bissau,0 days 08:35:00,1,2024-03-15 09:25:00,2024-03-15 18:00:00,OXB,Others,914.0,30900.0,Morning,Afternoon
Guinea-Bissau,Bissau,0 days 11:45:00,2,2024-03-15 16:35:00,2024-03-16 04:20:00,OXB,Royal Air Maroc,645.0,42300.0,Afternoon,Night
Guinea-Bissau,Bissau,0 days 08:35:00,1,2024-03-15 09:25:00,2024-03-15 18:00:00,OXB,Others,978.0,30900.0,Morning,Afternoon
Guinea-Bissau,Bissau,0 days 16:50:00,2,2024-03-15 11:30:00,2024-03-16 04:20:00,OXB,TAP Air Portugal,492.0,60600.0,Morning,Night
Guinea-Bissau,Bissau,0 days 16:50:00,2,2024-03-15 11:30:00,2024-03-16 04:20:00,OXB,TAP Air Portugal,625.0,60600.0,Morning,Night
Guinea-Bissau,Bissau,0 days 14:45:00,3,2024-03-15 13:35:00,2024-03-16 04:20:00,OXB,Royal Air Maroc,760.0,53100.0,Afternoon,Night
Guinea-Bissau,Bissau,0 days 16:00:00,3,2024-03-15 12:20:00,2024-03-16 04:20:00,OXB,Royal Air Maroc,697.0,57600.0,Afternoon,Night
Guinea-Bissau,Bissau,0 days 17:20:00,3,2024-03-15 11:00:00,2024-03-16 04:20:00,OXB,Royal Air Maroc,645.0,62400.0,Morning,Night
Guinea-Bissau,Bissau,0 days 18:55:00,2,2024-03-15 09:25:00,2024-03-16 04:20:00,OXB,Others,645.0,68100.0,Morning,Night
Guinea-Bissau,Bissau,0 days 21:15:00,1,2024-03-15 16:35:00,2024-03-16 13:50:00,OXB,Royal Air Maroc,645.0,76500.0,Afternoon,Afternoon
Guinea-Bissau,Bissau,0 days 16:35:00,3,2024-03-15 11:45:00,2024-03-16 04:20:00,OXB,TUI fly Belgium,772.0,59700.0,Morning,Night
Guinea-Bissau,Bissau,0 days 20:10:00,3,2024-03-15 08:10:00,2024-03-16 04:20:00,OXB,Royal Air Maroc,628.0,72600.0,Morning,Night
Guinea-Bissau,Bissau,0 days 20:10:00,3,2024-03-15 08:10:00,2024-03-16 04:20:00,OXB,Royal Air Maroc,708.0,72600.0,Morning,Night
Guinea-Bissau,Bissau,0 days 20:10:00,3,2024-03-15 08:10:00,2024-03-16 04:20:00,OXB,Royal Air Maroc,708.0,72600.0,Morning,Night
Guinea-Bissau,Bissau,0 days 19:20:00,2,2024-03-15 18:30:00,2024-03-16 13:50:00,OXB,Royal Air Maroc,885.0,69600.0,Afternoon,Afternoon
Guinea-Bissau,Bissau,1 days 02:20:00,1,2024-03-15 11:30:00,2024-03-16 13:50:00,OXB,TAP Air Portugal,601.0,94800.0,Morning,Afternoon
Guinea-Bissau,Bissau,0 days 21:45:00,2,2024-03-15 16:05:00,2024-03-16 13:50:00,OXB,Royal Air Maroc,803.0,78300.0,Afternoon,Afternoon
Guinea-Bissau,Bissau,0 days 23:40:00,2,2024-03-15 14:10:00,2024-03-16 13:50:00,OXB,Royal Air Maroc,885.0,85200.0,Afternoon,Afternoon
Guinea-Bissau,Bissau,0 days 23:40:00,3,2024-03-15 14:10:00,2024-03-16 13:50:00,OXB,Royal Air Maroc,801.0,85200.0,Afternoon,Afternoon
Haiti,Port-au-Prince,1 days 01:22:00,2,2024-03-15 16:10:00,2024-03-16 13:32:00,PAP,Royal Air Maroc,796.0,91320.0,Afternoon,Afternoon
Haiti,Port-au-Prince,1 days 07:57:00,3,2024-03-15 09:35:00,2024-03-16 13:32:00,PAP,Air Canada,682.0,115020.0,Morning,Afternoon
Haiti,Port-au-Prince,1 days 07:57:00,3,2024-03-15 09:35:00,2024-03-16 13:32:00,PAP,Air Canada,685.0,115020.0,Morning,Afternoon
Haiti,Port-au-Prince,1 days 06:02:00,3,2024-03-15 11:30:00,2024-03-16 13:32:00,PAP,TAP Air Portugal,727.0,108120.0,Morning,Afternoon
Haiti,Port-au-Prince,1 days 06:02:00,3,2024-03-15 11:30:00,2024-03-16 13:32:00,PAP,TAP Air Portugal,730.0,108120.0,Morning,Afternoon
Haiti,Port-au-Prince,1 days 07:57:00,3,2024-03-15 09:35:00,2024-03-16 13:32:00,PAP,Air Canada,755.0,115020.0,Morning,Afternoon
Haiti,Port-au-Prince,1 days 07:57:00,3,2024-03-15 09:35:00,2024-03-16 13:32:00,PAP,United Airlines,786.0,115020.0,Morning,Afternoon
Haiti,Port-au-Prince,1 days 07:57:00,3,2024-03-15 09:35:00,2024-03-16 13:32:00,PAP,United Airlines,786.0,115020.0,Morning,Afternoon
Haiti,Port-au-Prince,1 days 07:57:00,3,2024-03-15 09:35:00,2024-03-16 13:32:00,PAP,United Airlines,786.0,115020.0,Morning,Afternoon
Haiti,Port-au-Prince,1 days 07:57:00,3,2024-03-15 09:35:00,2024-03-16 13:32:00,PAP,United Airlines,786.0,115020.0,Morning,Afternoon
Haiti,Port-au-Prince,1 days 01:42:00,2,2024-03-15 15:50:00,2024-03-16 13:32:00,PAP,Royal Air Maroc,939.0,92520.0,Afternoon,Afternoon
Haiti,Port-au-Prince,1 days 01:42:00,2,2024-03-15 15:50:00,2024-03-16 13:32:00,PAP,Royal Air Maroc,942.0,92520.0,Afternoon,Afternoon
Haiti,Port-au-Prince,1 days 07:57:00,3,2024-03-15 09:35:00,2024-03-16 13:32:00,PAP,Air Canada,838.0,115020.0,Morning,Afternoon
Haiti,Port-au-Prince,1 days 07:37:00,3,2024-03-15 09:55:00,2024-03-16 13:32:00,PAP,Royal Air Maroc,1050.0,113820.0,Morning,Afternoon
Haiti,Port-au-Prince,1 days 01:42:00,3,2024-03-15 15:50:00,2024-03-16 13:32:00,PAP,Royal Air Maroc,1211.0,92520.0,Afternoon,Afternoon
Haiti,Port-au-Prince,1 days 23:49:00,2,2024-03-15 14:00:00,2024-03-17 09:49:00,PAP,Qatar Airways,893.0,172140.0,Afternoon,Morning
Haiti,Port-au-Prince,1 days 23:49:00,2,2024-03-15 14:00:00,2024-03-17 09:49:00,PAP,Qatar Airways,901.0,172140.0,Afternoon,Morning
Haiti,Port-au-Prince,1 days 23:49:00,2,2024-03-15 14:00:00,2024-03-17 09:49:00,PAP,Qatar Airways,931.0,172140.0,Afternoon,Morning
Haiti,Port-au-Prince,1 days 06:32:00,4,2024-03-15 11:00:00,2024-03-16 13:32:00,PAP,Royal Air Maroc,1220.0,109920.0,Morning,Afternoon
Haiti,Port-au-Prince,1 days 03:52:00,2,2024-03-15 13:35:00,2024-03-16 13:27:00,PAP,Iberia,1797.0,100320.0,Afternoon,Afternoon
Honduras,Tegucigalpa,1 days 11:10:00,4,2024-03-15 09:35:00,2024-03-16 14:45:00,TGU,Air Canada,918.0,126600.0,Morning,Afternoon
Honduras,Tegucigalpa,1 days 11:10:00,4,2024-03-15 09:35:00,2024-03-16 14:45:00,TGU,Air Canada,1037.0,126600.0,Morning,Afternoon
Honduras,Tegucigalpa,1 days 04:35:00,3,2024-03-15 16:10:00,2024-03-16 14:45:00,TGU,Royal Air Maroc,1403.0,102900.0,Afternoon,Afternoon
Honduras,Tegucigalpa,1 days 18:20:00,4,2024-03-15 02:25:00,2024-03-16 14:45:00,TGU,Lufthansa,1223.0,152400.0,Night,Afternoon
Honduras,Tegucigalpa,1 days 11:10:00,4,2024-03-15 09:35:00,2024-03-16 14:45:00,TGU,Air Canada,2018.0,126600.0,Morning,Afternoon
Honduras,Tegucigalpa,1 days 11:10:00,4,2024-03-15 09:35:00,2024-03-16 14:45:00,TGU,Air Canada,2029.0,126600.0,Morning,Afternoon
Hong Kong,Hong Kong,0 days 21:35:00,2,2024-03-15 13:25:00,2024-03-16 19:00:00,HKG,Royal Air Maroc,577.0,77700.0,Afternoon,Evening
Hong Kong,Hong Kong,0 days 23:25:00,2,2024-03-15 13:25:00,2024-03-16 20:50:00,HKG,Royal Air Maroc,577.0,84300.0,Afternoon,Evening
Hong Kong,Hong Kong,0 days 21:55:00,2,2024-03-15 13:25:00,2024-03-16 19:20:00,HKG,Royal Air Maroc,621.0,78900.0,Afternoon,Evening
Hong Kong,Hong Kong,0 days 23:00:00,2,2024-03-15 12:20:00,2024-03-16 19:20:00,HKG,Royal Air Maroc,621.0,82800.0,Afternoon,Evening
Hong Kong,Hong Kong,0 days 22:40:00,2,2024-03-15 12:20:00,2024-03-16 19:00:00,HKG,Royal Air Maroc,632.0,81600.0,Afternoon,Evening
Hong Kong,Hong Kong,0 days 23:35:00,2,2024-03-15 13:25:00,2024-03-16 21:00:00,HKG,Royal Air Maroc,621.0,84900.0,Afternoon,Evening
Hong Kong,Hong Kong,1 days 00:40:00,2,2024-03-15 12:20:00,2024-03-16 21:00:00,HKG,Royal Air Maroc,621.0,88800.0,Afternoon,Evening
Hong Kong,Hong Kong,1 days 00:30:00,2,2024-03-15 12:20:00,2024-03-16 20:50:00,HKG,Royal Air Maroc,632.0,88200.0,Afternoon,Evening
Hong Kong,Hong Kong,0 days 22:20:00,2,2024-03-15 13:00:00,2024-03-16 19:20:00,HKG,Royal Air Maroc,679.0,80400.0,Afternoon,Evening
Hong Kong,Hong Kong,0 days 15:50:00,1,2024-03-15 17:10:00,2024-03-16 17:00:00,HKG,Turkish Airlines,858.0,57000.0,Afternoon,Afternoon
Hong Kong,Hong Kong,1 days 02:05:00,2,2024-03-15 13:35:00,2024-03-16 23:40:00,HKG,Royal Air Maroc,612.0,93900.0,Afternoon,Evening
Hong Kong,Hong Kong,1 days 01:20:00,3,2024-03-15 02:25:00,2024-03-16 11:45:00,HKG,Lufthansa,593.0,91200.0,Night,Morning
Hong Kong,Hong Kong,0 days 16:55:00,1,2024-03-15 13:35:00,2024-03-16 14:30:00,HKG,Royal Air Maroc,850.0,60900.0,Afternoon,Afternoon
Hong Kong,Hong Kong,0 days 23:55:00,2,2024-03-15 13:35:00,2024-03-16 21:30:00,HKG,Royal Air Maroc,670.0,86100.0,Afternoon,Evening
Hong Kong,Hong Kong,0 days 23:20:00,2,2024-03-15 07:50:00,2024-03-16 15:10:00,HKG,Royal Air Maroc,684.0,84000.0,Morning,Afternoon
Hong Kong,Hong Kong,1 days 00:00:00,2,2024-03-15 13:00:00,2024-03-16 21:00:00,HKG,Royal Air Maroc,679.0,86400.0,Afternoon,Evening
Hong Kong,Hong Kong,0 days 17:35:00,2,2024-03-15 16:05:00,2024-03-16 17:40:00,HKG,Royal Air Maroc,810.0,63300.0,Afternoon,Afternoon
Hong Kong,Hong Kong,1 days 02:40:00,3,2024-03-15 02:25:00,2024-03-16 13:05:00,HKG,Lufthansa,593.0,96000.0,Night,Afternoon
Hong Kong,Hong Kong,1 days 03:10:00,2,2024-03-15 08:10:00,2024-03-16 19:20:00,HKG,Royal Air Maroc,633.0,97800.0,Morning,Evening
Hong Kong,Hong Kong,1 days 04:10:00,3,2024-03-15 11:30:00,2024-03-16 23:40:00,HKG,TAP Air Portugal,573.0,101400.0,Morning,Evening
Hungary,Budapest,0 days 06:25:00,1,2024-03-15 16:05:00,2024-03-15 23:30:00,BUD,Royal Air Maroc,214.0,23100.0,Afternoon,Evening
Hungary,Budapest,0 days 06:30:00,1,2024-03-15 16:35:00,2024-03-16 00:05:00,BUD,Royal Air Maroc,218.0,23400.0,Afternoon,Night
Hungary,Budapest,0 days 06:05:00,1,2024-03-15 08:10:00,2024-03-15 15:15:00,BUD,Royal Air Maroc,262.0,21900.0,Morning,Afternoon
Hungary,Budapest,0 days 08:20:00,1,2024-03-15 02:25:00,2024-03-15 11:45:00,BUD,Lufthansa,222.0,30000.0,Night,Morning
Hungary,Budapest,0 days 09:10:00,1,2024-03-15 13:00:00,2024-03-15 23:10:00,BUD,Royal Air Maroc,221.0,33000.0,Afternoon,Evening
Hungary,Budapest,0 days 05:30:00,1,2024-03-15 12:55:00,2024-03-15 19:25:00,BUD,Royal Air Maroc,311.0,19800.0,Afternoon,Evening
Hungary,Budapest,0 days 12:20:00,1,2024-03-15 01:10:00,2024-03-15 14:30:00,BUD,Pegasus Airlines,178.0,44400.0,Night,Afternoon
Hungary,Budapest,0 days 11:35:00,1,2024-03-15 11:30:00,2024-03-16 00:05:00,BUD,TAP Air Portugal,198.0,41700.0,Morning,Night
Hungary,Budapest,0 days 09:10:00,1,2024-03-15 13:00:00,2024-03-15 23:10:00,BUD,ITA Airways,254.0,33000.0,Afternoon,Evening
Hungary,Budapest,0 days 08:40:00,1,2024-03-15 13:20:00,2024-03-15 23:00:00,BUD,Royal Air Maroc,274.0,31200.0,Afternoon,Evening
Hungary,Budapest,0 days 09:05:00,1,2024-03-15 06:20:00,2024-03-15 16:25:00,BUD,Air Arabia,273.0,32700.0,Morning,Afternoon
Hungary,Budapest,0 days 10:55:00,1,2024-03-15 11:00:00,2024-03-15 22:55:00,BUD,Royal Air Maroc,252.0,39300.0,Morning,Evening
Hungary,Budapest,0 days 10:20:00,2,2024-03-15 06:20:00,2024-03-15 17:40:00,BUD,Air Arabia,255.0,37200.0,Morning,Afternoon
Hungary,Budapest,0 days 11:10:00,2,2024-03-15 11:00:00,2024-03-15 23:10:00,BUD,Royal Air Maroc,239.0,40200.0,Morning,Evening
Hungary,Budapest,0 days 11:05:00,2,2024-03-15 11:00:00,2024-03-15 23:05:00,BUD,Royal Air Maroc,243.0,39900.0,Morning,Evening
Hungary,Budapest,0 days 10:15:00,1,2024-03-15 11:45:00,2024-03-15 23:00:00,BUD,TUI fly Belgium,283.0,36900.0,Morning,Evening
Hungary,Budapest,0 days 08:40:00,2,2024-03-15 13:25:00,2024-03-15 23:05:00,BUD,Royal Air Maroc,311.0,31200.0,Afternoon,Evening
Hungary,Budapest,0 days 09:00:00,2,2024-03-15 13:25:00,2024-03-15 23:25:00,BUD,Royal Air Maroc,305.0,32400.0,Afternoon,Evening
Hungary,Budapest,0 days 09:05:00,2,2024-03-15 13:20:00,2024-03-15 23:25:00,BUD,Royal Air Maroc,307.0,32700.0,Afternoon,Evening
Hungary,Budapest,0 days 08:45:00,2,2024-03-15 13:20:00,2024-03-15 23:05:00,BUD,Royal Air Maroc,315.0,31500.0,Afternoon,Evening
Hungary,Debrecen,0 days 10:50:00,1,2024-03-15 13:35:00,2024-03-16 01:25:00,DEB,Royal Air Maroc,295.0,39000.0,Afternoon,Night
Hungary,Debrecen,0 days 12:50:00,2,2024-03-15 02:25:00,2024-03-15 16:15:00,DEB,Lufthansa,248.0,46200.0,Night,Afternoon
Hungary,Debrecen,0 days 12:50:00,2,2024-03-15 02:25:00,2024-03-15 16:15:00,DEB,Lufthansa,260.0,46200.0,Night,Afternoon
Hungary,Debrecen,0 days 12:50:00,2,2024-03-15 02:25:00,2024-03-15 16:15:00,DEB,Lufthansa,260.0,46200.0,Night,Afternoon
Hungary,Debrecen,0 days 13:50:00,2,2024-03-15 02:35:00,2024-03-15 17:25:00,DEB,Tunisair Express,285.0,49800.0,Night,Afternoon
Hungary,Debrecen,0 days 12:50:00,2,2024-03-15 02:25:00,2024-03-15 16:15:00,DEB,Lufthansa,343.0,46200.0,Night,Afternoon
Hungary,Debrecen,0 days 12:50:00,2,2024-03-15 02:25:00,2024-03-15 16:15:00,DEB,Lufthansa,349.0,46200.0,Night,Afternoon
Hungary,Debrecen,0 days 12:50:00,2,2024-03-15 02:25:00,2024-03-15 16:15:00,DEB,Lufthansa,349.0,46200.0,Night,Afternoon
Hungary,Debrecen,0 days 14:00:00,3,2024-03-15 02:25:00,2024-03-15 17:25:00,DEB,Lufthansa,376.0,50400.0,Night,Afternoon
Hungary,Debrecen,0 days 22:00:00,2,2024-03-15 02:25:00,2024-03-16 01:25:00,DEB,Lufthansa,324.0,79200.0,Night,Night
Hungary,Debrecen,0 days 22:00:00,2,2024-03-15 02:25:00,2024-03-16 01:25:00,DEB,Lufthansa,325.0,79200.0,Night,Night
Hungary,Debrecen,0 days 22:00:00,2,2024-03-15 02:25:00,2024-03-16 01:25:00,DEB,Lufthansa,325.0,79200.0,Night,Night
Hungary,Debrecen,0 days 22:00:00,2,2024-03-15 02:25:00,2024-03-16 01:25:00,DEB,Lufthansa,325.0,79200.0,Night,Night
Hungary,Debrecen,0 days 12:50:00,3,2024-03-15 02:25:00,2024-03-15 16:15:00,DEB,Lufthansa,463.0,46200.0,Night,Afternoon
Hungary,Debrecen,0 days 22:00:00,2,2024-03-15 02:25:00,2024-03-16 01:25:00,DEB,Lufthansa,355.0,79200.0,Night,Night
Hungary,Debrecen,0 days 12:40:00,3,2024-03-15 02:35:00,2024-03-15 16:15:00,DEB,Tunisair Express,501.0,45600.0,Night,Afternoon
Hungary,Debrecen,0 days 13:50:00,3,2024-03-15 02:35:00,2024-03-15 17:25:00,DEB,Tunisair Express,495.0,49800.0,Night,Afternoon
Hungary,Debrecen,0 days 23:45:00,3,2024-03-15 11:00:00,2024-03-16 11:45:00,DEB,Royal Air Maroc,353.0,85500.0,Morning,Morning
Hungary,Debrecen,0 days 14:00:00,4,2024-03-15 02:25:00,2024-03-15 17:25:00,DEB,Lufthansa,522.0,50400.0,Night,Afternoon
Hungary,Debrecen,0 days 14:00:00,4,2024-03-15 02:25:00,2024-03-15 17:25:00,DEB,Lufthansa,522.0,50400.0,Night,Afternoon
Iceland,Reykjavík,0 days 09:15:00,1,2024-03-15 16:35:00,2024-03-16 01:50:00,KEF,Royal Air Maroc,340.0,33300.0,Afternoon,Night
Iceland,Reykjavík,0 days 09:45:00,1,2024-03-15 16:05:00,2024-03-16 01:50:00,KEF,Royal Air Maroc,365.0,35100.0,Afternoon,Night
Iceland,Reykjavík,0 days 18:00:00,2,2024-03-15 17:25:00,2024-03-16 11:25:00,KEF,Royal Air Maroc,234.0,64800.0,Afternoon,Morning
Iceland,Reykjavík,0 days 18:00:00,2,2024-03-15 16:35:00,2024-03-16 10:35:00,KEF,Royal Air Maroc,238.0,64800.0,Afternoon,Morning
Iceland,Reykjavík,0 days 12:20:00,2,2024-03-15 08:10:00,2024-03-15 20:30:00,KEF,Royal Air Maroc,329.0,44400.0,Morning,Evening
Iceland,Reykjavík,0 days 14:20:00,1,2024-03-15 11:30:00,2024-03-16 01:50:00,KEF,TAP Air Portugal,320.0,51600.0,Morning,Night
Iceland,Reykjavík,0 days 17:00:00,2,2024-03-15 16:35:00,2024-03-16 09:35:00,KEF,Royal Air Maroc,273.0,61200.0,Afternoon,Morning
Iceland,Reykjavík,0 days 23:05:00,2,2024-03-15 11:30:00,2024-03-16 10:35:00,KEF,TAP Air Portugal,205.0,83100.0,Morning,Morning
Iceland,Reykjavík,0 days 23:05:00,2,2024-03-15 11:30:00,2024-03-16 10:35:00,KEF,TAP Air Portugal,205.0,83100.0,Morning,Morning
