country,city,duration,stops,departure_time,arrival_time,airport_id,airline,price,duration_s_,departure_tod,arrival_tod,region,population,area,pop_density,coastline,migration,infant_mortality,gdp,birthrate,deathrate,distance
Finland,Tampere,0 days 20:10:00,3.0,2024-03-15 02:25:00,2024-03-16 00:35:00,TMP,Lufthansa,364.0,72600.0,Night,Night,WESTERN EUROPE,5231372,875792.16855,40.144845,0.37,0.95,3.57,27400.0,10.45,9.86,3819.11
Finland,Tampere,0 days 18:35:00,2.0,2024-03-15 02:25:00,2024-03-15 23:00:00,TMP,Lufthansa,418.0,66900.0,Night,Evening,WESTERN EUROPE,5231372,875792.16855,40.144845,0.37,0.95,3.57,27400.0,10.45,9.86,3819.11
Finland,Turku,0 days 09:40:00,2.0,2024-03-15 12:40:00,2024-03-16 00:20:00,TKU,Royal Air Maroc,322.0,34800.0,Afternoon,Night,WESTERN EUROPE,5231372,875792.16855,40.144845,0.37,0.95,3.57,27400.0,10.45,9.86,3682.73
Finland,Turku,0 days 09:55:00,2.0,2024-03-15 12:40:00,2024-03-16 00:35:00,TKU,Royal Air Maroc,389.0,35700.0,Afternoon,Night,WESTERN EUROPE,5231372,875792.16855,40.144845,0.37,0.95,3.57,27400.0,10.45,9.86,3682.73
Finland,Turku,0 days 08:45:00,2.0,2024-03-15 13:35:00,2024-03-16 00:20:00,TKU,Royal Air Maroc,414.0,31500.0,Afternoon,Night,WESTERN EUROPE,5231372,875792.16855,40.144845,0.37,0.95,3.57,27400.0,10.45,9.86,3682.73
Finland,Turku,0 days 09:40:00,2.0,2024-03-15 12:55:00,2024-03-16 00:35:00,TKU,Royal Air Maroc,426.0,34800.0,Afternoon,Night,WESTERN EUROPE,5231372,875792.16855,40.144845,0.37,0.95,3.57,27400.0,10.45,9.86,3682.73
Finland,Turku,0 days 19:55:00,3.0,2024-03-15 02:25:00,2024-03-16 00:20:00,TKU,Lufthansa,278.0,71700.0,Night,Night,WESTERN EUROPE,5231372,875792.16855,40.144845,0.37,0.95,3.57,27400.0,10.45,9.86,3682.73
Finland,Turku,0 days 19:55:00,3.0,2024-03-15 02:25:00,2024-03-16 00:20:00,TKU,Lufthansa,278.0,71700.0,Night,Night,WESTERN EUROPE,5231372,875792.16855,40.144845,0.37,0.95,3.57,27400.0,10.45,9.86,3682.73
Finland,Turku,0 days 19:55:00,3.0,2024-03-15 02:25:00,2024-03-16 00:20:00,TKU,Lufthansa,278.0,71700.0,Night,Night,WESTERN EUROPE,5231372,875792.16855,40.144845,0.37,0.95,3.57,27400.0,10.45,9.86,3682.73
Finland,Turku,0 days 19:55:00,3.0,2024-03-15 02:25:00,2024-03-16 00:20:00,TKU,Lufthansa,278.0,71700.0,Night,Night,WESTERN EUROPE,5231372,875792.16855,40.144845,0.37,0.95,3.57,27400.0,10.45,9.86,3682.73
Finland,Turku,0 days 19:55:00,3.0,2024-03-15 02:25:00,2024-03-16 00:20:00,TKU,Lufthansa,278.0,71700.0,Night,Night,WESTERN EUROPE,5231372,875792.16855,40.144845,0.37,0.95,3.57,27400.0,10.45,9.86,3682.73
Finland,Turku,0 days 19:55:00,3.0,2024-03-15 02:25:00,2024-03-16 00:20:00,TKU,Lufthansa,278.0,71700.0,Night,Night,WESTERN EUROPE,5231372,875792.16855,40.144845,0.37,0.95,3.57,27400.0,10.45,9.86,3682.73
Finland,Turku,0 days 19:55:00,3.0,2024-03-15 02:25:00,2024-03-16 00:20:00,TKU,Lufthansa,278.0,71700.0,Night,Night,WESTERN EUROPE,5231372,875792.16855,40.144845,0.37,0.95,3.57,27400.0,10.45,9.86,3682.73
Finland,Turku,0 days 19:55:00,3.0,2024-03-15 02:25:00,2024-03-16 00:20:00,TKU,Lufthansa,278.0,71700.0,Night,Night,WESTERN EUROPE,5231372,875792.16855,40.144845,0.37,0.95,3.57,27400.0,10.45,9.86,3682.73
Finland,Turku,0 days 19:55:00,3.0,2024-03-15 02:25:00,2024-03-16 00:20:00,TKU,Lufthansa,278.0,71700.0,Night,Night,WESTERN EUROPE,5231372,875792.16855,40.144845,0.37,0.95,3.57,27400.0,10.45,9.86,3682.73
Finland,Turku,0 days 19:55:00,2.0,2024-03-15 02:25:00,2024-03-16 00:20:00,TKU,Lufthansa,327.0,71700.0,Night,Night,WESTERN EUROPE,5231372,875792.16855,40.144845,0.37,0.95,3.57,27400.0,10.45,9.86,3682.73
Finland,Turku,0 days 19:55:00,3.0,2024-03-15 02:25:00,2024-03-16 00:20:00,TKU,Lufthansa,323.0,71700.0,Night,Night,WESTERN EUROPE,5231372,875792.16855,40.144845,0.37,0.95,3.57,27400.0,10.45,9.86,3682.73
Finland,Turku,0 days 19:55:00,3.0,2024-03-15 02:25:00,2024-03-16 00:20:00,TKU,Lufthansa,331.0,71700.0,Night,Night,WESTERN EUROPE,5231372,875792.16855,40.144845,0.37,0.95,3.57,27400.0,10.45,9.86,3682.73
Finland,Turku,0 days 19:55:00,3.0,2024-03-15 02:25:00,2024-03-16 00:20:00,TKU,Lufthansa,333.0,71700.0,Night,Night,WESTERN EUROPE,5231372,875792.16855,40.144845,0.37,0.95,3.57,27400.0,10.45,9.86,3682.73
Finland,Turku,0 days 11:30:00,2.0,2024-03-15 02:25:00,2024-03-15 15:55:00,TKU,Lufthansa,529.0,41400.0,Night,Afternoon,WESTERN EUROPE,5231372,875792.16855,40.144845,0.37,0.95,3.57,27400.0,10.45,9.86,3682.73
